"Occupation, 1950 basis",Single words,year,gender,prestige,education,income,moral,evaluation,potency,activity
Farmers (owners and tenants),"farmer, owner, tenant",2000,-0.073233028945605,0.017761684269919337,-0.011446660245610476,-0.04424899947949979,0.028782116257080645,0.06604419742253106,0.016597655764555394,0.03336810154027707
Musicians and music teachers,"musician, teacher",2000,-0.003067999524027476,0.14697031147310946,0.15328450656561887,0.030855501940179705,0.11532435117472378,0.14268644846107992,0.06620265406893329,0.035561835180220214
Insurance agents and brokers,"broker, agent",2000,-0.08870606078246043,0.04635726019242764,-0.017300008363371765,0.05314057855949397,-0.029641272383734266,0.03162515122802384,0.07383431223889146,-0.016842140164919334
"Buyers and dept heads, store","head, buyer, manager",2000,-0.08337195998610751,0.05352095546184974,0.02714535649267982,0.03102718634078981,0.001370176526872987,0.03544634858383825,0.06454258327718682,0.0443739846394706
Mine operatives and laborers,"laborer, operator, miner",2000,-0.05332750706608024,-0.05304367452640512,-0.005635756422515248,-0.07734307038060768,0.017298007557687876,0.020754413965324185,0.022597738695557607,0.002141506448716366
Therapists and healers (nec),"therapist, healer, professional",2000,0.03612336848716451,0.09578831605399518,0.09242756809971646,0.009939708205365374,0.1182919524024681,0.14861360162231005,0.02812430478720174,-0.019601860125467996
"Collectors, bill and account","collector, biller, accountant",2000,-0.08297115683015477,0.09585973523488223,0.024093241218869133,0.09213450526885848,-0.021710174539974824,0.020703708516017095,0.03886677386639176,0.033982581512383696
Dietitians and nutritionists,"dietitian, nutritionist",2000,0.17152477839827546,0.08841751943162911,0.15457598077016327,0.05515958307523938,0.07809449469911768,0.13351630294082595,0.046402483517486826,0.13090437258886045
Photographic process workers,"processor, photographer, operator, technician",2000,0.00039676799615675725,0.04925814011055554,0.06608757968134979,0.012905607417498015,0.004602046960215501,0.016554085676825446,0.06524511991561951,0.011632275986707002
Geologists and geophysicists,"geologist, geophysicist",2000,-0.11355332293307613,0.16972708127823988,0.15088898302708978,0.032806918427084136,0.025891923626484552,0.07443142517018837,0.11000846095091353,0.01439947107830639
"Nurses, student professional","nurse, student, professional",2000,0.10459276662359224,0.09706971030097626,0.1581786239904483,-0.00471826023197706,0.09235513391193832,0.13987457017424645,0.0075322382143395055,-0.011216781163100015
College presidents and deans,"dean, president, professor",2000,-0.1122253921210174,0.20783206579754773,0.10027315506040106,0.01490445886593663,-0.021685352811079667,0.02223639894130373,0.06785868672210345,0.02452022692122796
Dancers and dancing teachers,"dancer, teacher",2000,0.11287239110120323,0.1293413094686086,0.1152973658607616,0.04823177638788861,0.0620288204613837,0.09513770352749254,0.0201460380023591,0.02870402004308225
"Apprentices, printing trades","trader, apprentice",2000,-0.08430569074767294,0.06815481151533959,-0.06362759884497877,0.02023080030640334,0.0062270207214488,0.02638790309907952,0.028796140240966075,0.04577418204825312
Members of the armed services,soldier,2000,-0.1359384975054908,-0.013417212303212078,0.013790266047816736,-0.1406228630535151,0.11786256536422982,0.03236089361636726,0.02927496957565259,-0.07810468743745287
Mechanics and repairmen (nec),"mechanic, repairer",2000,-0.1799216199698485,0.019611858239385906,0.025243578000025867,-0.09978549899082469,0.007072155550243021,0.04266018617791204,-0.004761890091263283,-0.003518203974885614
Shipping and receiving clerks,"clerk, handler, register",2000,0.01124181404901832,0.010827553077142444,0.0011456842433459392,-0.017055129993313,-0.005850744401767415,0.016483574406139106,-0.04874569103790982,0.00036010679933897995
Cement and concrete finishers,"laborer, finisher, mason",2000,-0.07570489732059858,0.03709124182683924,0.04288129293495363,-0.016795208438539905,0.06276200945809608,0.07623408957580965,0.06655452279231762,0.021878209824913102
"Rollers and roll hands, metal","roller, blacksmith",2000,-0.06720568415889541,0.04413001559421302,0.03699395105069168,0.05814081365179086,-0.010121718874058896,0.009813357264515207,0.0319508156566341,0.03719171266223772
Motion picture projectionists,projectionist,2000,-0.1227623124769919,0.06908140776735575,-0.03609245671908335,0.026908437735336452,-0.018237845958862763,0.023682212439086435,0.05223543225040317,-0.043216468639435915
Medical and dental-technicians,"technician, dentist, professional",2000,-0.0005997187861484827,0.06972605669442627,0.12828674349068345,0.02336156923392306,0.005105404455482863,0.04031071288027042,0.021681380288355787,-0.001964867784864938
Real estate agents and brokers,"broker, sales, agent",2000,-0.06114423400281016,0.017571192809589763,0.004346518336123688,0.05899540596639133,-0.0431583059039611,0.011480321992804847,0.08047964187957891,-0.005224386559201794
Taxicab drivers and chauffeurs,"driver, chauffeur, cabbie, cabby",2000,-0.09473136889486472,-0.00043649395153936947,0.009745033787494351,0.0062898013033486615,-0.009616452222270448,-0.005565873051200886,-0.014776782460715523,-0.0144038268865515
Airplane pilots and navigators,"pilot, navigator",2000,-0.0914404244749984,0.08132441042597187,0.06339800289832681,-0.02032009613785677,0.07728258667483144,0.07314830700708348,0.09343299290796828,-0.02835695013351073
Decorators and window dressers,"decorator, dresser",2000,0.131055863483949,0.05928324858567761,-0.005846339063497534,0.14539810160013167,0.0269364600167545,0.0566523762845067,-0.0033397723580224914,0.07921879072674157
Foresters and conservationists,"conservationist, forester",2000,-0.07107773583477353,0.0804212412488321,0.03391480723204758,0.04257228329452857,0.15942909128176325,0.1575171525127374,0.10132361360079249,0.01364668784950576
Electrotypers and stereotypers,"stereotyper, eletrotyper",2000,,,,,,,,
Salesmen and sales clerks (nec),"sales, clerk, salesperson",2000,0.033636450563341545,-0.03068636174226022,-0.005509872036907833,0.018671096377821453,-0.019624079043874924,0.018848948879441083,0.013932839954105596,-0.011520871840109618
Private household workers (nec),housekeeper,2000,0.1844005375640851,-0.03247862980370548,-0.0026989301697736973,0.014095258184930346,0.08208367483601572,0.10996897974841696,-0.00044392903133241846,-0.022182016259187854
"Cooks, except private household","cook, chef",2000,0.0011548377764196496,0.04666048851962963,0.08658377026729625,0.1124579097849616,0.06900007698032054,0.09300826256061652,0.06459818179113196,0.0844078683818685
"Laundressses, private household","housekeeper, washer",2000,0.13653835136218825,-0.08360786879586292,-0.013053081260737995,0.016757234519241507,0.02562282990037316,0.054842566439671885,0.02139643593952108,-0.04799398070745238
"Housekeepers, private household",housekeeper,2000,0.1844005375640851,-0.03247862980370548,-0.0026989301697736973,0.014095258184930346,0.08208367483601572,0.10996897974841696,-0.00044392903133241846,-0.022182016259187854
Advertising agents and salesmen,"salesperson, sales, advertiser",2000,0.04548381420511679,-0.02814575541993998,-0.002944608738089228,0.06991931206527598,-0.005616017322842529,0.02246112367845314,0.06666076139453209,0.039395394410356825
"Oilers and greaser, except auto","oiler, greaser",2000,-0.1317048499409697,0.035632875129471296,0.03336598071295698,0.011719095267936826,-0.007872299156740141,-0.008999075590007392,0.0379904516105108,-0.05227554297303142
Funeral directors and embalmers,embalmer,2000,-0.012178257743670075,0.13560483678161828,-0.034622750001179876,0.0013257311781557782,-0.027327901771378508,0.005743326934162895,-0.057704954893796664,0.0005275489857665266
Stone cutters and stone carvers,"carver, cutter, mason",2000,-0.055477810140183846,0.031161745407230258,0.043082543439379596,0.06928073712420783,0.027484849346571482,0.031610633587128074,0.07981793416534803,0.045897615883885946
Airplane-mechanics and repairmen,"mechanician, repairer",2000,,,,,,,,
Sports instructors and officials,"athlete, official, instructor",2000,-0.023136236317201325,0.12324007117548984,0.07706120500300533,0.02524525899510298,0.04186261030009944,0.05967126226311791,0.07442854391093143,0.0029911811858173362
Photoengravers and lithographers,"photoengraver, lithographer",2000,,,,,,,,
"Ushers, recreation and amusement","usher, guide, commissionaire, attendant",2000,0.02748329467879577,0.047335099974462926,0.007822949797858773,0.015153562461724904,0.09964424262059264,0.11558362398270361,0.029774972502853794,-0.01549928096344251
"Millers, grain, flour, feed, etc.",miller,2000,-0.03825494580570087,0.21743299580788197,0.17760336742024063,0.0697682630310644,0.024675244630555586,0.05231001766798849,0.12729906878390515,0.08974147487494134
"Engravers, except photoengravers","engraver, etcher",2000,-0.11998820644028357,0.1606634666543557,-0.03889633531039334,0.09952374283918583,0.00912053434151035,0.016953829692539397,0.046665551381151346,0.06921504624796018
"Apprentices, trade not specified","apprentice, tradeperson, trader",2000,-0.08430569074767294,0.06815481151533959,-0.06362759884497877,0.02023080030640334,0.0062270207214488,0.02638790309907952,0.028796140240966075,0.04577418204825312
"Guards, watchmen, and doorkeepers","guard, doorkeeper",2000,-0.07477891294738301,0.1026818410868936,0.07323129998351109,0.06054757062916749,0.012496584766969042,0.017385134738355554,0.023731388486461304,-0.08321473901412255
Imputed keeping house (1850-1900),housekeeper,2000,0.1844005375640851,-0.03247862980370548,-0.0026989301697736973,0.014095258184930346,0.08208367483601572,0.10996897974841696,-0.00044392903133241846,-0.022182016259187854
"Cranemen, derrickmen, and hoistmen","craneperson, derrickperson, hoister",2000,,,,,,,,
"Inspectors, public administration","administrator, inspector",2000,-0.05190986779517947,0.09416038571128169,0.014342616885425475,-0.04751755315123533,-0.02297220724389472,0.015190065471732114,0.057074805551030366,-0.03768588039203657
"Dispatchers and starters, vehicle","dispatcher, starter",2000,-0.062813410797208,-0.023678375350797306,0.05548790804629163,-0.036585760901384934,0.07838080868343002,0.05798887835695864,0.05695867502175456,-0.024876539626814687
"Mechanics, except auto apprentice","mechanics, mechanician",2000,-0.15156840141572625,0.011071459772163283,0.0529931492177229,-0.03106794041640218,-0.00415887877252176,0.05993186999116792,0.03796844829297261,-0.021100769515070714
Bricklayers and masons apprentice,"bricklayer, mason, apprentice",2000,-0.09370534862175706,0.11996508472146587,0.02813001783014143,0.011690346082414765,0.008934145412719825,0.047887046169006416,0.04558196244197336,0.036876487904650146
Automobile-mechanics and repairmen,"mechanician, repairer",2000,,,,,,,,
Purchasing agents and buyers (nec),"buyer, agent",2000,-0.040840774128071126,0.056138108683213596,0.019938727466303093,0.08050303232011635,-0.016796126958812455,0.02379418831259213,0.07476198710400776,0.003519728444564019
"Attendants and assistants, library","attendant, assistant",2000,0.033522745794198644,0.12826456954499896,0.015585579810501229,-0.026638938484860618,0.01605232732105888,0.02066556347490839,0.0033920096419460394,-0.03792113525462704
"Furnacemen, smeltermen and pourers","furnaceperson, smelterperson, pourer",2000,,,,,,,,
Boarding and lodging house keepers,"housekeeper, porter",2000,0.07418152691371718,0.053605381421624396,0.0685379309665563,0.028356227396430393,0.07154381800542445,0.08899179701954313,0.02691211011137671,0.030160304144541697
"Conductors, bus and street railway","driver, conductor",2000,-0.11370650850234931,0.1022248075050449,0.00837830282370387,-0.003500249128600681,0.028864625160704926,0.05035305200335492,0.024201292389522643,0.019380145388467135
"Buyers and shippers, farm products","buyer, shipper",2000,-0.04555885455195658,0.01591215424141563,0.039802181348181684,0.06206743133781038,-0.010029035976308002,0.029105331609542564,0.04090957075526336,0.03336011997075913
Physics-Professors and instructors,"physicist, professor",2000,-0.10444756713872501,0.19373487679271761,0.118558052479289,0.014793099114062475,0.02122002065667755,0.022142539734755374,0.06108417816343721,0.012120664905819825
"Apprentices, building trades (nec)","trader, tradeperson, apprentice, builder",2000,-0.09849148723945884,0.07439482792076667,-0.019601029590966875,0.06330066791199308,0.036837159761697554,0.08180945685168474,0.09177739509905031,0.05247906671463748
"Floormen and floor managers, store","floorer, floorperson, manager, guard",2000,-0.13610979065688505,0.06385120760775535,0.07619573938291954,0.001829269432709283,0.010209568005738832,0.013388465051973664,0.09391990744611517,0.002162055846900879
Operative and kindred workers (nec),"mechanician, operator, clerk",2000,-0.017568595460988386,0.020510104159057775,-0.009774713509817436,-0.03722761579163525,-0.016683741894229446,0.01384446130071644,0.01121209133850544,-0.04673504935965199
Craftsmen and kindred workers (nec),"artificer, artisan, crafter",2000,0.03959052157794304,0.06972627972021714,0.012829896843106443,0.14123303645301954,0.12496784024254169,0.14613257421799525,0.10548134102207679,0.09818529600416574
Laundry and dry cleaning operatives,"washer, operator, cleaner, operative",2000,0.013411375169836502,-0.04531614360845507,0.031492927537679016,0.022984546667297722,-0.03061068714571605,-0.0021408491390944315,0.03490404018908329,-0.04906987630734183
"Ticket, station, and express agents","doorkeeper, seller, agent, ticketer",2000,-0.056455188696632845,0.11376747925117876,0.03768287931452465,0.06948066377069116,-0.02598610338812672,-0.0003391401189328294,0.04261169285084118,-0.04476635193771714
"Heat treaters, annealers, temperers","annealer, temperer, heattreater",2000,,,,,,,,
"Boatmen, canalmen, and lock keepers","boatperson, canalperson, lockkeeper, beefeater",2000,-0.03485034341553056,0.08317723615600678,0.032754832189089596,0.1773410760651868,0.0427484029664874,0.035931548238535956,0.06625733559459716,0.12187305625089996
"Apprentices, other specified trades","trader, apprentice",2000,-0.08430569074767294,0.06815481151533959,-0.06362759884497877,0.02023080030640334,0.0062270207214488,0.02638790309907952,0.028796140240966075,0.04577418204825312
"Farm laborers, unpaid family workers","laborer, farmer",2000,-0.11401340498463686,-0.07964051426215481,-0.06207161300071351,-0.17013992481494178,0.10003916280199185,0.10647674867951479,0.011174577723221453,-0.005648207609247114
Machinists and toolmakers apprentice,"machinist, toolmaker, apprentice",2000,-0.12361765973903409,0.08873133952545453,0.014793332198287162,0.043422204218961084,0.017083873013623813,0.046507074529839876,0.04710990513295354,0.028343428723080256
Plumbers and pipe fitters apprentice,"plumber, apprentice",2000,-0.12716621921632631,0.04879067235246608,-0.04747590033358323,-0.03641575983181969,-0.003964718352988946,0.02323613345318097,-0.0013800475002593293,-0.008831666501163089
Chemistry-Professors and instructors,"chemist, professor",2000,-0.07354546817329505,0.1855248995726597,0.1375553700107519,0.014449804302727392,-0.008287810846934418,0.012402161864917828,0.05854431478309488,0.05839696229041572
Economics-Professors and instructors,"economist, professor",2000,-0.08957689508383826,0.191946565746319,0.08377281086997332,-0.02105190858895798,-0.0033591628111839366,0.01956245931201462,0.04301531840431899,0.05344197798040732
Piano and organ tuners and repairmen,"tuner, repairer, technian",2000,-0.02665640709259432,0.05113202325917945,0.029587599564680614,0.0869538080562228,0.02816389202591487,0.06046893044919658,0.06613982989614998,0.00913267525275679
"Farm service laborers, self-employed","laborer, farmer",2000,-0.11401340498463686,-0.07964051426215481,-0.06207161300071351,-0.17013992481494178,0.10003916280199185,0.10647674867951479,0.011174577723221453,-0.005648207609247114
Clerical and kindred workers (n.e.c.),clerk,2000,-0.01813666895860466,-0.013656677201322711,-0.06667987579961762,-0.07170165818466051,-0.008103811487119165,0.03165629524953338,-0.0632887600302704,-0.03969143542705517
"Barbers, beauticians, and manicurists","barber, beautician, manicurist",2000,0.08924483716418023,0.0874834466132643,0.028662400665211498,0.03665883788722687,0.009471243588489326,0.017768864823051934,-0.027541886712329145,-0.006235241068209895
Personnel and labor relations workers,"hr, liason, coordinator",2000,-0.061324646188404275,0.09074093062157418,0.06129796830046649,0.013228125602664169,0.05792222563476643,0.04914723699413489,0.0315236049984958,-0.02596236932781224
"Pressmen and plate printers, printing",pressperson,2000,,,,,,,,
"Lumbermen, raftsmen, and woodchoppers","lumberjack, cutter, logger, woodchopper",2000,-0.0501469740560618,-0.039114199658743264,0.0006015848978169411,-0.005941503018963627,-0.007875796663200202,0.009663966613190487,0.027737393454890805,0.009593965631492984
Psychology-Professors and instructors,"psychologist, professor",2000,-0.012124509546910273,0.20320209215319224,0.16075002922387752,0.019172373393052895,0.006834289596449801,0.038434522430795454,0.009682644472115021,0.04947881811650563
Statistics-Professors and instructors,"professor, statistician",2000,-0.09574791568977595,0.2035378542876364,0.0757223598918003,-0.051413518657079,-0.0007563110390752942,0.014528172629694875,0.02592736738832645,0.0676092019845104
"Painters, construction and maintenance","painter, maintainer",2000,-0.055498436925033486,0.1733570904321896,0.05638135499736428,0.10686976969287464,0.0852218553996931,0.09378735700976994,0.08546029741693083,0.012528637843809615
"Filers, grinders, and polishers, metal","filer, grinder, polisher",2000,-0.06447760879205731,-0.018386448015079115,0.003842837723710543,0.058334523786154224,0.00631660797589005,0.004929624051456431,0.03030918316784811,0.005302580112681733
"Managers and superintendants, building","superintendant, manager",2000,-0.13421599577275894,0.04813590825140153,0.05814817867406318,0.005163031820990191,-0.011455857371120641,0.028670123016673568,0.10575783768642706,0.07621958569130168
Office machine-mechanics and repairmen,"mechanics, mechanician, repairer",2000,-0.15156840141572625,0.011071459772163283,0.0529931492177229,-0.03106794041640218,-0.00415887877252176,0.05993186999116792,0.03796844829297261,-0.021100769515070714
"Officials, lodge, society, union, etc.","official, officer",2000,-0.130055396974842,0.13050284683592514,0.05145655803253128,-0.01864885521009265,-0.045469583215464945,-0.03707023968194203,0.0926565843438304,-0.023726683188165232
Mathematics-Professors and instructors,"professor, mathematician",2000,-0.10856477218869048,0.2129864392113175,0.09623477685538659,0.012337124660691746,0.037125464268488596,0.054172199210620706,0.03851997270056079,0.010481427238943169
"Metallurgical, metallurgists-Engineers","engineer, metallurgist, metallurgist",2000,-0.18672889246593094,0.21552981476890307,0.11616098191302315,0.007194706473405488,-0.05056087895999947,-0.0011840260795261976,0.0632182310074245,-0.01758135565989025
"Chainmen, rodmen, and axmen, surveying","leveler, measurer, surveyor",2000,-0.10378492478280182,0.007858905296930807,-0.026742456733609716,-0.03614106319305947,0.013635559440146877,-0.014642385649651023,-0.0007845431083101881,0.008269387431590496
Engineering-Professors and instructors,"professor, engineer",2000,-0.11582841998123977,0.1852236630389972,0.1076958128546933,-0.008386321204169715,-0.01867426172204538,0.011943301766567632,0.04763714359996365,0.016672127831653817
"Apprentices, metalworking trades (nec)","trader, metalworker, apprentice",2000,-0.09879735419513702,0.08996163139876057,-0.026064122864705094,0.06261902250883235,0.002096892862563544,0.04522989055409743,0.04144682924166336,0.034419457575286756
"Stenographers, typists, and secretaries","secretary, stenographer, typist",2000,0.053135224194807984,0.06711351130441646,0.003336741854603094,-0.007921569314442822,-0.00817312181212009,0.035148634858364856,-0.011546490971607759,-0.010576665652169965
"Tool makers, and die makers and setters","setter, toolmaker",2000,-0.0629083928591269,0.08795763783827901,0.0031295499102414574,0.08420664214696733,0.024943633666442006,0.051961024633827985,0.06940377259585809,0.05126357836619827
Helping at home/helps parents/housework,"housekeeper, houseworker",2000,0.1844005375640851,-0.03247862980370548,-0.0026989301697736973,0.014095258184930346,0.08208367483601572,0.10996897974841696,-0.00044392903133241846,-0.022182016259187854
"Social and welfare workers, except group","caseworker, almoner, welfare",2000,0.07218440882213684,-0.031493240733242056,-0.023105665136792724,-0.11685630045172941,0.017362675565436567,0.01873936828847198,-0.07846478230347836,-0.019622794752347707
"Shoemakers and repairers, except factory","shoemaker, repairer",2000,-0.011445107242659947,0.07992163785215223,0.010955967215372349,-0.07559642039668912,-0.022028872981313438,-0.046637667875657415,-0.007485990540805348,0.05704626139374901
"Gardeners, except farm and groundskeepers",gardener,2000,0.04917543052750474,-0.05237873200497721,-0.020212645524589193,0.037169157718069265,0.10783440115552623,0.12382975325657017,0.02025760550327508,0.016256385033127874
"Brickmasons, stonemasons, and tile setters","brickmason, stonemason",2000,-0.13204671512333788,0.12063647788184387,0.0366943003875784,-0.015204761502432301,0.029058100962907604,0.07390941996763267,0.051026164421783565,-0.0202809117567041
Opticians and lens grinders and polishers,opticians,2000,0.002014718567860641,0.12407852201852695,0.07579874331596378,0.041888752139284155,-0.019819981532632733,0.013630503412533834,0.028077568616820058,0.057340178190157305
"Managers, officials, and proprietors (nec)","manager, official, proprietor",2000,-0.09943287283296194,0.0882874898727155,0.03918841476831194,0.0315637074831235,-0.036484733374064125,-0.0006865839080089281,0.08395828224858858,0.03826360237106972
Keeps house/housekeeping at home/housewife,housekeeper,2000,0.1844005375640851,-0.03247862980370548,-0.0026989301697736973,0.014095258184930346,0.08208367483601572,0.10996897974841696,-0.00044392903133241846,-0.022182016259187854
"Attendants, hospital and other institution","attendant, nurse",2000,0.177298421459768,0.02469365067651873,0.042924816661976575,-0.0590227675126015,0.08968352079060002,0.07521450157127274,-0.0773893124963177,-0.09198970436835953
"Attendants, physicians and dentists office","attendant, nurse",2000,0.177298421459768,0.02469365067651873,0.042924816661976575,-0.0590227675126015,0.08968352079060002,0.07521450157127274,-0.0773893124963177,-0.09198970436835953
Express messengers and railway mail clerks,"messenger, mailer, clerk, courier",2000,-0.07059218761099988,0.014899593343231453,-0.04815581488758383,-0.028260929068546527,-0.01707623600850422,0.0005448875273762598,0.031417172672176016,-0.0038771725601517565
"Motormen, mine, factory, logging camp, etc","autoist, automobilist, manipulator, operator",2000,-0.051479103197899174,0.03326364349302391,-0.0195638771121504,0.007762262320111953,-0.05891816413608737,-0.030482059358349908,0.03805856071356585,-0.040682831853387
Medical Sciences-Professors and instructors,"professor, immunologist, physician",2000,-0.03751645805869095,0.2428595972093086,0.1500918990526159,0.009006714476930864,0.036306611817900854,0.06550023303466035,0.05510819113420427,0.04070474489148767
"Dressmakers and seamstresses, except factory","dressmaker, seamstress",2000,0.2116338141030303,0.05803426956088915,0.012690151376430325,-0.05230923238231647,0.02687556644632949,0.053200866673043606,-0.04584831221231761,0.01723398365494981
Radio and television-mechanics and repairmen,"mechanic, mechnician, repairer",2000,-0.1799216199698485,0.019611858239385906,0.025243578000025867,-0.09978549899082469,0.007072155550243021,0.04266018617791204,-0.004761890091263283,-0.003518203974885614
"Painters, except construction or maintenance",painter,2000,-0.055498436925033486,0.1733570904321896,0.05638135499736428,0.10686976969287464,0.0852218553996931,0.09378735700976994,0.08546029741693083,0.012528637843809615
Garage laborers and car washers and greasers,"laborer, washer, greaser",2000,-0.047738200792936634,-0.1098275121694946,-0.03394666190316772,-0.055668420818707244,0.011441797948839894,0.024680151504372003,0.024431744947646092,-0.055824438775352404
Railroad and car shop-mechanics and repairmen,"mechanician, repairer, railroader",2000,-0.07709289094712285,0.21406506651264512,0.08336037578905652,0.0917348756782285,0.04832095415840723,0.1046030599338861,0.13100221571814494,0.04574012702231428
"Officers, pilots, pursers and engineers, ship","officer, pilot, purser, engineer",2000,-0.13066450442242206,0.10265091417995129,0.09133291364008059,-0.0021834605092265463,0.00977528045247994,0.019577561303886104,0.07929946860909635,-0.006408869286618332
"Motormen, street, subway, and elevated railway","motorist, autoist, automobilist, operator",2000,-0.011228045950636659,-0.026418305873186384,-0.009210293481244268,-0.05992199134686009,-0.006419296008177006,-0.010156941285130828,0.009428824334228793,-0.03176910472646035
Biological sciences-Professors and instructors,"professor, biologist",2000,-0.07610428664766675,0.19659302130702658,0.12123671748888804,0.010190487088688999,-0.013065760100293438,0.019557293063854394,0.028632498328077974,0.015179087320297772
"Inspectors, scalers, and graders, log and lumber","inspector, scaler, grader",2000,0.02047145659474857,0.03293617728558865,0.02388955725482021,-0.04424771239240726,-0.029312992068947268,-0.024757861701111585,0.03483965030218683,-0.0024885832286943715
Subject not specified-Professors and instructors,professor,2000,-0.06892622768683138,0.22323319709632716,0.1455716644198345,0.009675026677340492,-0.00675956186111458,0.020453338538855025,0.0226278195925097,0.05998249380813089
"Meat cutters, except slaughter and packing house","cutter, butcher",2000,-0.049765221102654404,-0.04648337981577348,-0.003480017157263841,-0.002012576257817155,-0.022844535455992653,-0.02007442360443859,-0.012271548544528377,0.005923428510640132
"Tinsmiths, coppersmiths, and sheet metal workers","tinsmith, coppersmith",2000,-0.0923519652941075,0.16494640153899343,0.08350198452062291,0.00121269071478158,0.00941466437821762,0.050234764941445076,0.014140753320378946,0.009525329746691645
Social sciences (nec)-Professors and instructors,"professor, sociologist",2000,-0.05599944872119119,0.20915246388541348,0.1239906886785523,0.004021834531767424,0.02070467908600302,0.039521199005283406,0.03898251113598085,0.04941737969870623
Agricultural sciences-Professors and instructors,"professor, agriculturalist, agrologist, scientist",2000,-0.07937245964434071,0.17824328089117442,0.11321863038721461,0.009560929357496813,0.009292900073974278,0.02365528709983144,0.06960460951252209,0.04411462036612632
Natural science (nec)-Professors and instructors,"professor, scientist",2000,-0.07937245964434071,0.17824328089117442,0.11321863038721461,0.009560929357496813,0.009292900073974278,0.02365528709983144,0.06960460951252209,0.04411462036612632
"Professional, technical and kindred workers (nec)","technician, professional, clerk",2000,-0.008187190129706834,0.05817939486638732,0.0757644589383442,-0.006124920014201961,0.03448259121770108,0.0692837954760007,0.00596120682803238,-0.015856523121072816
"Excavating, grading, and road machinery operators","operator, excavator, machinist",2000,-0.059727382467133244,0.05835568255328257,0.01931802460050151,0.045164309061894815,-0.0036447213340316718,0.03522414367553074,0.08367842728265364,-0.04110344765126495
Geology and geophysics-Professors and instructors,"professor, geologist, geophysicist",2000,-0.09867762451766121,0.18756245321760234,0.14911654349133802,0.025096287843836256,0.015008095130618175,0.05643872962641059,0.08088158049811225,0.029593811988247887
Non-scientific subjects-Professors and instructors,"professor, instructor, teacher",2000,0.008759449463177376,0.16561459883657292,0.1732768268556866,0.009280952586507652,0.0635361665583155,0.0817244559024837,0.04719767929723534,0.03743821269708309
"Attendants, professional and personal service (nec)",attendant,2000,0.1153495851909081,-0.009831754758052655,-0.03058635472279483,-0.035008435194036916,0.08970712425599286,0.03928162453651349,-0.06178258005507413,-0.09186856018467457
"Housekeepers and stewards, except private household","steward, housekeeper",2000,0.03366943248510321,0.043046571059315905,0.02002703414813815,0.04005432829557999,0.06137619408959785,0.07968634216564516,-0.007774561709850103,0.03533751330194706
"Jewelers, watchmakers, goldsmiths, and silversmiths","jeweler, watchmaker, goldsmith, silversmith",2000,-0.08572553523717209,0.18922094155650437,0.0854269529167454,0.1255597975343934,0.04582381461063212,0.0796388957820973,0.04306712366765553,0.046819293187501596
"Linemen and servicemen, telegraph, telephone, and power","telegrapher, lineperson",2000,,,,,,,,
"Officials and administratators (nec), public administration","administrator, official",2000,-0.051236047002856236,0.14030185591921152,0.05159606540715413,-0.014473339744607397,-0.013501011300983391,0.034152043587150425,0.09177860226204275,-0.03687981271706799
"Fruit, nut, and vegetable graders, and packers, except facto","packer, grader",2000,0.0098277031196988,0.04556439199181859,0.05700260814433121,0.00047376440009051085,-0.043014511045635646,-0.04893309780664693,0.02806630811453976,0.015412746920603224
Dyers,dyer,2010,-0.05432941187076719,0.013203222672064772,0.055586443179696673,0.09884846270855469,0.05195604503379604,0.07812192802332527,0.06807174588000202,0.116662779380438
Bakers,baker,2010,0.0035052036839211577,0.12315262233391062,0.08620473159193046,0.011164320659027796,0.03220643840150796,0.06311727265532716,0.08003736948982473,0.01838017837799665
Inmate,inmate,2010,0.04461499598976251,0.019376109277474574,-0.045422828096999365,-0.12209221530741364,-0.08910469278167749,-0.08899516138644759,-0.07611531013166761,-0.018468938706412773
Sawyers,"lumberjack, sawyer",2010,-0.019344416796229044,0.0010724582383157787,-0.046450617331376745,0.018971818223666684,0.011520864642494206,0.03012573991407321,0.09377085790016813,0.045513874051189895
Retired,retired,2010,-0.12878032953824559,0.1893204711898381,0.20185978372220123,0.0038037802726491807,0.06078972621997524,0.07692771930806609,0.1029254645774906,-0.06025595009117067
Porters,porter,2010,-0.06598377026726374,0.08256599601113954,0.09447605377770323,0.08978065665099005,0.048882919743408484,0.08260492943178308,0.08127636096355963,0.08290772118272526
Authors,author,2010,0.0658465593902064,0.2234186275848541,0.062299092589524714,0.025451204171435222,0.07103660188588871,0.061912654979829666,0.1159307538009518,0.06272376161206375
Cashiers,cashier,2010,0.09838337643750415,-0.09408407299310634,-0.001815339202846926,-0.0316519479594945,0.03570097874537748,0.04175858803752698,-0.1111099162543524,0.08350066732489199
Newsboys,"deliverer, carrier",2010,-0.066599608838772,0.03108469799477096,-0.043306981537713375,-0.047443078675745425,0.08396657060451022,0.04932060148171383,0.08337047532909228,-0.03467427458235493
Chemists,chemist,2010,-0.04894475287503097,0.19548894117392862,0.12368967563760337,0.02872819627700623,0.026702171290081612,0.026829696292813905,0.07885759802218867,0.0618709589204546
Dentists,"technician, dentist, professional",2010,0.029820516319690793,0.0783326670104408,0.15339205667579417,0.02061304188443409,0.04173665404467027,0.08339540742895057,0.05237380365908633,0.0064570968132129924
Glaziers,glazier,2010,-0.15952034182950353,0.13729994977104823,0.023849984799135172,-0.08903776919348902,-0.03454946387298408,-0.025459689091502542,0.0901600264612905,0.05795015538074359
